72 63 67 108,32
133 89 49 124 109,16
133 56 101 49 81,10
208 133 56 209 49,9
56 63 80 239 185,5
56 80 49 116,113
72 133 79,196
208 114 131 56,18
208 133 101,55
56 63 107,550
72 366,57
208 56 130 250,7
208 63 130 107,46
133 130 49 107 124 131,6
81 375 89,6
98 22,810
56 63 80 130 131,67
56 133 63 80 130 239 131 185,2
130 195 133 56,892
208 133 56 107,29
56 49 124 79,13
72 56 63 133 130 195 131 108,14
63 130 239 131 79,11
63 89 130 108 131 276,3
72 276 89,37
337 49,24
276 133 49,496
63 89 130 108 107,30
89 130 131 79 302,3
133 214 100,49
208 130,3311
124 56,2698
100 287 116,18
56 63 79 108,352
56 67 49 81,62
208 67,123
130 131 56 302,79
133 89 63 130 131 250,6
72 214 56 63 67,8
56 49 81 115,141
133 130 209 49 116,23
208 133 114,45
133 63 49 109 108,253
56 133 63 49 109 276,3
250 133 56 49,131
130 131 56 100,220
208 63 114,31
133 89 80 49 239,3
130 79 72 89,41
180 214 49 81,4
56 89 63 107,61
133 56 89 49 109 131,49
133 89 56 130 107,46
302 208 89,56
130 421 131 49,36
130 63 302,117
133 89 130 49 296 131 116,2
72 242 63 89,5
287 130 63,53
208 133 56 242 130,17
56 133 63 80 130 239 131,6
46 49 214,246
56 133 63 89,1071
79 421,42
180 130 131 116,6
56 63 133 89 130 49 109 131 79,2
133 130 287,138
133 49 124 115,91
56 133 63 130 131 79,481
63 108 239,146
208 63 209 108,15
72 133 56 63 130 49 195 131,15
21 209,101
208 209 81,14
56 63 89 130 79 108,32
124 109 239,11
419 89 63 108,10
130 109 89,244
56 214 67 130,363
133 89 209 49 79,4
72 56 89 49 124,14
130 423 56,14
133 56 63 89 107 131 108,10
180 81 239,4
67 262 63 214,2
72 109 46,26
133 63 130 131 108,3126
130 262,494
131 63 89,1090
63 56 130 109 131 108,231
49 107 116,258
133 130 366 131 79,16
133 89 63 130 195 131 108,30
56 321 116,13
67 130 79,10
133 49 296 116,7
214 63 89 131,27
208 22 124,6
46 56 81,132
420 116,43
133 56 49 276 100,5
208 242 133 130 131,25
116 109 56,183
56 131 63 108,2654
208 133 63 131 79,12
133 56 101,159
56 242 63,186
56 131 114 116,4
209 79,84
133 56 130 49 131 302,23
133 63 130 49 390,20
287 67 100,29
80 180 49,12
130 375 49 116,3
287 276 302,16
72 180 133 56 63 130 49,3
