10298 13146,20
20031 6977,11
133541 6604,243
25623 6479,17
215247 24135,57
31435 58497,76
17428 230659,7
116413 116414 13563 32857,10
411128 460322,30
1474 174094,47
32811 402019,18
111871 13850 526899,35
10650 40324,5
18492 36783,25
16562 19285,8
1467 2646,12
37866 42140,13
20099 90165,22
59500 7028,5
19583 32711,20
10192 199684,22
11392 17259,7
47050 72450,21
102608 441782,71
15967 19266,20
10269 4038,32
16254 2590 36172 57937,92
30896 46979,12
14085 4260,14
11435 23402,21
22281 26677,91
15710 38674,6
358346 50989 63008,16
104903 2318 79921,24
247755 552193,16
63357 63358,35
106189 26026,110
24201 9306,8
18293 34825,16
22451 40092,46
55065 7785,263
21180 25001,14
45186 52769,548
10747 89084,67
69972 7515,13
300141 323153,7
17607 416480,5
112333 51791,18
12232 24553,6
132095 6003,11
34679 34752,5
105230 209189,10
22961 3175,12
5212 7350,116
16726 7286,109
306595 341987,17
15281 15503 27123 56747,22
10974 29118,61
119721 7203,26
14595 29878,26
29192 39334,6
27694 7081,15
30261 90104,49
53484 5748,5
22251 23913,11
291312 337774,99
42614 43301 62723,18
11237 14338 23413,272
10995 29963,5
178183 93274,191
166441 167499,145
13427 25954,15
10120 176345 36144 74783,12
14845 3205,10
14200 19701,30
195067 262837 290521,15
11879 12922,14
30588 54020,14
520006 540320,37
2950 4260,5
21056 55253,417
30149 60342,6
12983 22393,22
518774 93250,59
103611 19469,161
275080 68446,7
10904 133804,8
3859 533729,52
24236 940,324
15501 29141,8
21137 56633,42
23413 27347,40
3946 84304,17
26133 4803,5
66431 9375,6
519 93425,36
14179 328,10
10929 4919,12
11877 15587,174
100160 2939,6
39296 6787,12
205372 540816 540817,611
16017 9151,6
106620 187173 190347 72313,142
72983 87448,11
23910 9385,13
147256 17034 80000,6
130226 48679,79
13231 1424 167499 169357,13
17716 9129,1446
12359 25064,42
32180 380247,5
15184 46250,19
130226 169792,48
6511 8127,7
166842 58536,6
26114 48634,8
12692 1468 80488,6
18325 9308,14
18812 21489,6
528472 5569,6
28676 3207,16
402806 527616,5
18859 9375,8
20016 6436,12
11839 21305,10
3838 8193,8
12171 335045 9358,10
21293 21294,24
12911 475941,7
41423 48670,114
11879 41263,514
26114 30853,15
32653 3401,7
14273 29424 29425 40446,200
165168 192227,5
43589 9573,6
135287 19597,42
281749 556429,36
15332 34679,61
27386 35345,14
205372 539861 540816,185
14376 20240 67303,7
26733 30629,19
13395 32726,16
18851 40588 56316,29
33050 9543,58
6135 7233,16
3454 540816,201
17319 324123,9
36335 9159,7
15328 80000,8
46607 74260,7
16685 183916,15
19551 2340,6
24247 45250,6
