187 354 4562,699
2014 3966,168
132 79,11415
1571 2530,756
314 382 425,528
434 5653 63,202
4513 797 9746,34
2352 65,678
3020 5663,23
328 6893,15940
11694 6893,1914
1526 4910,355
106 1961 323,3047
2151 4389,46
1719 233,49
1310 60,2090
183 748,2713
1740 6211,4303
1694 2174,293
2670 4432 6686,9
354 83,6933
607 68,702
1057 25,338
314 315 376 9488,3661
1893 3879,47
391 529 915,61
1745 3367,583
10748 41 42 970,129
11274 1524 273 3868,9
104 173 2360 3831,16
2683 729,9428
1460 197 7325,8
143 3487 5106 959,5
2685 354 5877,1248
1095 355 3894 676,61
1007 631,113
1622 797,6624
3879 759,1013
1536 5506,288
104 135 5422,739
2685 3874,54611
177 213,1056
4910 821,280
2014 2018 2508 795,6
2685 779 878,8463
312 382 9506,52
2352 79,29718
1849 826,11241
2851 4929 507,31
143 3037 391,7
315 4572,1392
1372 1460,815
1460 20701 315 3280,7
49 83 878,496
312 5064 57 7209,10
2777 2934 5235 757,7
1168 6482,7090
1040 1719,267
130 177 5507,105
607 69,6840
2352 3539,874
1301 2709 527,5264
2363 41 42,5
1243 3880 79,76
1016 1095,17542
209 2683 42,879
1075 1800,4245
223 332 3710 38258,2998
1065 1903,532
4006 435,2523
4043 4054,213
2328 4847,5
1301 2216 2709 527,39
19768 2086 3275,360
159 1788,52
1622 2161,279
35424 6852,523
2157 3367,341
2364 508 8257,8769
1357 41,2246
2335 2685,68317
150 2670,325
7288 9404,98
2798 316 7870,388
1237 2352 3328,21
230 79,6457
38 80,10488
1849 3114 3189 826,34
31 6757,1052
376 5334,219
482 8801 913,7
13991 2074 482 9650,415
213 2469,11045
1181 2641,358
42 9066,250
142 5168 93,14
10251 437,171
2807 464,684
104 8202,35113
1824 61 879,6
1442 6377,80
10269 2174,9451
10415 2162,127
39950 4809,95
3114 3150,816
1460 582,142
104 3749 63,461
15458 2162 63,10
314 41 7209 79,123
236 63 852,37
2685 3271,3068
172 173 79 9236,26
2086 7790 7791,479
10177 6189,297
1849 326 41 8645,22
151 3027 5588 93,5
1570 177 5507,97
150 4487,140
10269 12175 757,192
1048 2530 79,699
38 7788 80,151
1441 1536,31
220 2941 6854,446
1168 1442,146
434 9062,4511
3542 60 859,14
38 3868,1570
10278 14819 41,15
6457 9266,79
376 63 9488,6642
106 1250 63,431
1452 4091 602,12
106 505 780,60
11965 879,162
1514 315 381 5581,18
2683 41 42 431,8
3868 4910,244
2164 5614,17416
31 4657 507,72
1524 3089,509
2662 2663 5509 752,711
1095 1496,2650
1496 2488 2688 357,456
1896 23269,4701
423 79,50294
312 5565,3579
1849 223,54746
3141 5727,1127
1214 1511,10646
2201 3141 6382,4036
2805 3059 68,6
602 6568,459
1736 40,3764
2081 431,40
13927 376 5884 9000,5
106 2462 428,53
431 434,990
1935 434 435,1156
1337 598 63,1308
1048 2713 3757 79,16
1625 2115 237 316,176
2879 41 42 4563,17
1709 237 271,12
1033 11115 213 2200,56
4715 647,2933
4689 5999 80,108
237 665,144
2493 4319 8412,147
1729 2688 354,1126
1219 1336 41,6
193 826,635
10822 1357 426 8437,5
276 706,13
11404 6893,3173
266 737,41
5507 79,59113
2583 41 80,56
309 315 79 797,352
1897 2097 42,754
1460 901,1927
4739 74,21
423 602 79,1756
