133 89 56 80 49,195204
208 56 63 131,169095
72 63 89 195 107 79,148026
552 79 390,29336
107 208 100,26100
63 108 276,72686
208 46 276 100,47210
124 109 242,28930
293 56 49,148268
56 63 80 109 131 108,170917
287 49 116,120349
63 293 89 130 131,169885
133 56 130 109,160100
56 133 49 81,181937
89 415 116,82752
63 287,71181
133 89 63 49 107 276 108,204674
133 56 63 130 49 131 79 276,242931
114 116,43335
56 63 49 107 79,216481
421 124,15727
114 56 214 130 109 131,158057
208 81 116,85221
56 63 114 108,148523
133 56 49 449 79,179398
133 89 63 130 49 124 131,237073
130 195 214,110200
56 63 133 89 130 109 131 250,230720
133 56 130 49 131 116,208751
296 56 115,100607
56 133 63 80 49 108,206949
242 56 89,135802
130 366,85532
98 116,72484
321 56 63 130,182997
56 63 449 131,162269
133 209 49 100,127565
208 375,12227
72 56 49 124 250,166935
72 56 63 552 130 108,189956
107 133 49,123423
56 133 130 49,182744
63 89 130 250,170143
56 133 63 214 49 262 108,215634
89 49 296,127859
130 80 131 89,127459
89 49 419,127997
375 133 49,118896
72 21 89,108673
552 46,24550
56 133 63 80 130 239 131 108,200915
208 114 131 56,122492
180 133 130 124 131,129361
56 130 49 114,181164
56 89 63 130,212345
214 133 63 49 262,182234
56 130 49 390,180219
67 89 415,69258
133 56 130 209 49 390,185523
56 63 89 131 79,210991
56 130 109 131 79,164954
133 56 63 130 49 109 131,230247
89 239 79,73555
56 63 552 415,147428
63 297 108,71191
72 133 56 46 49 195,192661
133 56 46 131 79,174331
124 130 131 116,133691
214 89 63 67 108,133100
133 56 49 131,164369
214 67 130,115205
72 80 130 79,121794
208 180 116,53267
133 56 63 293 130 49 131 108,225504
100 420,9334
133 56 287,129483
208 419,12556
124 130 208,105395
133 63 130 209 49 131 415,204658
195 49 101,101829
116 131 67,106004
63 89 80 130 108,172503
209 79 109,43627
366 133 63 49,171005
133 56 214 130 49 124 131,202039
80 56 108 63,150205
133 56 63 67 49 108,221822
180 133 130 131 81,147550
337 56,94531
72 56 552,105205
56 67 89 63,197325
133 67 130 49 131 116,201536
250 46,26046
49 293 297,91909
133 56 80 130 109 131,163419
56 133 130 124 195 131,173206
116 107,46853
208 56 242 63,156702
180 89 195,60090
22 89 49 100,134661
63 89 109,112513
208 133 56 49 109 131,179137
49 56 63,196090
63 79 276,96442
133 214 98 49,151229
98 366,32690
56 130 239 131,139428
133 22 56 49,159943
63 89 130 185,169984
114 81,36768
56 130 421 109,145349
72 56 133 63 195 108,191375
287 130 116,122881
130 195 56 63,192426
133 56 49 185 116,186343
133 63 107 131 108,143863
46 115 302,32061
72 56 133 89 130 49 131,221546
63 80 239 79 185,99218
180 56 63 239,150441
49 107 81,119286
72 22 49,101241
63 195 109,89052
287 208 89,58309
208 180 56 63 130 108,190214
180 133 56 63 130 109 131,203078
72 80 114 116,59619
56 63 130 107 79 108,203150
56 49 276 302 116,179391
130 423 131 133,116594
56 89 214 242 130 131 302,186508
116 239,44847
208 56 63 108,154908
133 56 49 81 276,184833
214 130,97977
56 89 79,155064
109 89 63,112513
133 56 63 130 131 302,197563
130 131 56,136793
89 80 46 49 287,148052
133 56 63 67 130 49 108,241183
72 56 133 63 214 130 209 108,214362
72 63 80 79 108,105026
56 63 133 131 108,180076
56 21 49 116,215721
72 133 63 109 108,144582
101 46 100,34395
262 276 115 116,52979
72 109 382 79,51507
133 56 89 80 130 131 79 114,208936
56 133 63 49 390,204604
49 63 108 302,149176
287 242 124,20254
133 56 63 130 49 131 302,226170
49 287 116,120349
133 56 130 49 107 131 116,212411
72 133 21 49 115,176647
107 209,10555
180 63 80 239 366,77713
100 56 49 116,181499
133 89 21 49,195708
116 337 49,118604
214 89 56 49 262,195400
72 208 63 108,87788
133 56 89 67 130 449 131,205233
56 63 67 130 209 131 108,201896
80 302,6833
56 133 63 89 49 195 108,239648
262 89 214,61852
423 56 130 49,180004
133 56 22 49 124 131,175059
56 130 49 131,179949
133 130 287 131 419,119324
209 250 116,46440
419 89 63 108,105828
133 63 89 214 130 67 49 195 131,257889
208 133 89 56 63 130 131,230608
49 375 116,118828
133 56 242 130 46 131,173951
72 46 276 116,79124
89 80 130,127294
208 56 63 131 114 108,170225
133 242 49 116,148720
72 208 63 89 276 108,125267
79 293,29528
56 133 63 130 49 449,225258
133 56 552 49 297,160054
